Lat,Long_,Confirmed,Deaths,Recovered,State,Color,City,Country
18.386933,-66.061128,0.6304505175947663,0.0,0.0,"Puerto Rico, United States","[0.5254922203007897, 0.1492400511657308, 0.002478835418996051, 0.9999999999999998]",,
18.147987,-65.976392,0.46441928369302515,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.328646,-66.971214,0.4530955843300994,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
17.994525,-66.388913,0.3700965075911627,0.0,0.0,"Puerto Rico, United States","[0.3363696208589039, 0.04071039708383222, 0.01331928505909331, 0.9999999999999997]",,
18.362406,-66.246616,0.5207193320224064,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.431446,-66.213553,0.5218738917374003,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.336159,-65.998884,0.5053745681670133,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.271214,-66.702984,0.4269931481420064,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.409346,-66.33725,0.47124841123201,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.428262,-66.397924,0.504289344304573,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.123276,-65.440971,0.3100870831260546,0.0,0.0,"Puerto Rico, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
18.127951,-66.473115,0.41466251330103016,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.070399,-65.896289,0.4185200397750007,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
18.080374,-66.858814,0.41582859822747115,0.0,0.0,"Puerto Rico, United States","[0.4539408941828823, 0.06095580536282213, 0.017230326216567626, 0.9999999999999997]",,
41.71018079,-71.28652315,0.5265017964421596,0.3678963030791731,0.0,"Rhode Island, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
41.67106337,-71.57641596,0.62224077968173,0.4757570152134619,0.0,"Rhode Island, United States","[0.6194695043376209, 0.46031805443635665, 1.8973893651185022e-47, 0.9999999999999998]",,
41.5642026,-71.26569799,0.5316984317198284,0.22420099938510743,0.0,"Rhode Island, United States","[0.516366189467299, 0.20604116407484568, 4.7814779363909654e-08, 0.9999999999999998]",,
41.87064746,-71.57753536,0.7428883008615413,0.6502631599407916,0.0,"Rhode Island, United States","[0.7442105277024638, 0.6680541346575343, 0.0003261984614184281, 0.9999999999999997]",,
41.45961631,-71.61435303,0.568646781443636,0.428112068227716,0.0,"Rhode Island, United States","[0.5627137140976877, 0.4225318843836927, 8.876188231364052e-29, 0.9999999999999997]",,
34.22333378,-82.46170658,0.48403390721706985,0.29396214943522925,0.0,"South Carolina, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
33.54338026,-81.63645384,0.6181440756534545,0.4439058668946134,0.0,"South Carolina, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
32.98837386,-81.35321066,0.4223008145175532,0.20775101513876137,0.0,"South Carolina, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
34.51828081,-82.63959517,0.6368964642203926,0.5118762696550992,0.0,"South Carolina, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
33.21927586,-81.05659969,0.46484066356266096,0.3350574834329317,0.0,"South Carolina, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
33.26679302,-81.43584352,0.4933737863887337,0.30983190583313275,0.0,"South Carolina, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
32.39226291,-80.72619758,0.6211529279116765,0.42160653992023667,0.0,"South Carolina, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
33.20222596,-79.94654523,0.6178240304215719,0.4273240709089952,0.0,"South Carolina, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
33.66926881,-80.77722168,0.45342792529513615,0.27469240071702883,0.0,"South Carolina, United States","[0.4496564368662996, 0.2816911793747503, 3.8075603570400535e-46, 0.9999999999999998]",,
32.82487866,-79.96512315,0.683457919361462,0.5210096031665121,0.0,"South Carolina, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
35.05122251,-81.61828622,0.542753587661442,0.3964897000491576,0.0,"South Carolina, United States","[0.544812368831606, 0.40312976105627873, 1.7770190910839977e-38, 0.9999999999999998]",,
34.69249168,-81.1583216,0.5230682936463348,0.3454396274617727,0.0,"South Carolina, United States","[0.5210540428341827, 0.3464391731056481, 3.7968185507667165e-64, 0.9999999999999998]",,
34.64137396,-80.1564014,0.5256525021049213,0.3723711930195418,0.0,"South Carolina, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
33.66610974,-80.21647898,0.5086028655359465,0.3907409330831148,0.0,"South Carolina, United States","[0.5334094267378213, 0.386001787900389, 3.16327509276217e-45, 0.9999999999999998]",,
32.87582989,-80.67641292,0.5137535092247751,0.36478478372258616,0.0,"South Carolina, United States","[0.5134131649327095, 0.35435055205919735, 3.449877494117659e-53, 0.9999999999999998]",,
34.33358335,-79.96027485,0.5710767306686072,0.4136792385958879,0.0,"South Carolina, United States","[0.5598316623388323, 0.41164535246628614, 3.4121686863967865e-46, 0.9999999999999998]",,
34.39007791,-79.37741872,0.5272849627652194,0.3709040855810042,0.0,"South Carolina, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
33.0794369,-80.40502652,0.6117880507137402,0.4391738773875815,0.0,"South Carolina, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
33.77221995,-81.96231108,0.49790197823721377,0.2973672750368682,0.0,"South Carolina, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
34.39287073,-81.1195624,0.4884711701622178,0.3599065622232772,0.0,"South Carolina, United States","[0.5134131649327095, 0.35435055205919735, 3.449877494117659e-53, 0.9999999999999998]",,
34.02361754,-79.70189312,0.6276468122295424,0.5041101777941268,0.0,"South Carolina, United States","[0.6345690226899975, 0.4992916375783924, 8.189988436580114e-38, 0.9999999999999998]",,
33.43443342,-79.33202141,0.5603766750072994,0.4029370936126897,0.0,"South Carolina, United States","[0.5598316623388323, 0.41164535246628614, 3.4121686863967865e-46, 0.9999999999999998]",,
34.89502264,-82.37295012,0.7136186591358372,0.5628535846776812,0.0,"South Carolina, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
34.15272415,-82.12715789,0.566391941962621,0.4136792385958879,0.0,"South Carolina, United States","[0.5598316623388323, 0.41164535246628614, 3.4121686863967865e-46, 0.9999999999999998]",,
32.77419582,-81.13845571,0.4741771680222374,0.32579550011727393,0.0,"South Carolina, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
33.9212828,-78.99555293,0.6719515738402896,0.5232238276507525,0.0,"South Carolina, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
32.43171982,-81.02487495,0.48896303596870894,0.29396214943522925,0.0,"South Carolina, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
34.33988254,-80.58763164,0.5600519760246677,0.3919203632044412,0.0,"South Carolina, United States","[0.5710606119439563, 0.3870384774846761, 7.5935020546641265e-56, 0.9999999999999998]",,
34.68270843,-80.70513032,0.5801730858651576,0.4029370936126897,0.0,"South Carolina, United States","[0.5923645604756244, 0.4061988432472789, 1.6737379960705043e-36, 0.9999999999999998]",,
34.48244419,-82.00490796,0.554892214019271,0.3997709750898468,0.0,"South Carolina, United States","[0.544812368831606, 0.40312976105627873, 1.7770190910839977e-38, 0.9999999999999998]",,
34.16393091,-80.25690731,0.4799041304742418,0.33935472984380377,0.0,"South Carolina, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
33.89665987,-81.27146426,0.6589647383159499,0.5054518399805902,0.0,"South Carolina, United States","[0.6500448595505833, 0.49637406465307443, 7.563688900974514e-17, 0.9999999999999998]",,
34.07859748,-79.36400756,0.5134129684735996,0.3766345902011725,0.0,"South Carolina, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
34.59905577,-79.67561152,0.5121378447092416,0.3038146686004003,0.0,"South Carolina, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
33.90161443,-82.30794338,0.417258487647156,0.20775101513876137,0.0,"South Carolina, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
34.28629098,-81.59935761,0.5382485065419921,0.3871072157212849,0.0,"South Carolina, United States","[0.5334094267378213, 0.386001787900389, 3.16327509276217e-45, 0.9999999999999998]",,
34.75225169,-83.06742317,0.5804903954942872,0.3738148257293182,0.0,"South Carolina, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
33.4391073,-80.79886287,0.5783027404301422,0.45208516810340305,0.0,"South Carolina, United States","[0.5806408562450726, 0.43858972070584423, 9.544199081518367e-35, 0.9999999999999998]",,
34.88807695,-82.72791551,0.6261227889600394,0.45562386163392765,0.0,"South Carolina, United States","[0.6194695043376209, 0.46031805443635665, 1.8973893651185022e-47, 0.9999999999999998]",,
34.01791263,-80.90267209,0.689102757297794,0.5256515558054778,0.0,"South Carolina, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
34.00795823,-81.72713237,0.4676518957003438,0.3038146686004003,0.0,"South Carolina, United States","[0.47389860186302735, 0.3107293121799632, 2.1779385582353236e-41, 0.9999999999999998]",,
34.92960077,-81.99225984,0.6698967450204371,0.5403547594273256,0.0,"South Carolina, United States","[0.6720745109731797, 0.5481844131870661, 6.900259055782073e-15, 0.9999999999999997]",,
33.91826534,-80.37942316,0.5838979833385541,0.43043559026558215,0.0,"South Carolina, United States","[0.5806408562450726, 0.43858972070584423, 9.544199081518367e-35, 0.9999999999999998]",,
34.68835752,-81.61730349,0.4974279758170393,0.33935472984380377,0.0,"South Carolina, United States","[0.49967116698022174, 0.3349405661580405, 5.248281133930913e-44, 0.9999999999999998]",,
33.62190129,-79.72767442,0.5214508172996181,0.3723711930195418,0.0,"South Carolina, United States","[0.5231418540081035, 0.3697873297445331, 5.45694258009659e-51, 0.9999999999999998]",,
34.97281497,-81.18085944,0.6530941179634256,0.47051820183459075,0.0,"South Carolina, United States","[0.6519824217995553, 0.4689231939522599, 0.006194653449760159, 0.9999999999999997]",,
43.71757685,-98.56050467,0.4077000134255682,0.1982448500245788,0.0,"South Dakota, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
44.41464384,-98.27858469,0.5295276925346193,0.3233234243973968,0.0,"South Dakota, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
43.19486375,-101.6665572,0.3975186198018924,0.1982448500245788,0.0,"South Dakota, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
42.98914167,-97.88592746,0.493557193281585,0.28674028657151646,0.0,"South Dakota, United States","[0.49284589041302057, 0.27979036206262714, 7.772406980494452e-63, 0.9999999999999998]",,
44.36974375,-96.79079945,0.5414806488894811,0.30983190583313275,0.0,"South Dakota, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
45.58994323,-98.35165355,0.5682837409818734,0.3723711930195418,0.0,"South Dakota, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
43.71756379,-99.08118954,0.4357170465082174,0.18761786155922705,0.0,"South Dakota, United States","[0.422684650173158, 0.17913753101243857, 9.96083706025964e-29, 0.9999999999999998]",,
44.07657829,-99.20814467,0.4072093371477998,0.21635038749970176,0.0,"South Dakota, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
44.90608745,-103.5079318,0.45937474603694245,0.26566235871029675,0.0,"South Dakota, United States","[0.4497409560504533, 0.25554363435722277, 3.996254181256177e-53, 0.9999999999999998]",,
45.77074915,-100.0510181,0.3214912479955466,0.14521172795235232,0.0,"South Dakota, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
43.20660134,-98.58856175,0.4750255998515528,0.22420099938510743,0.0,"South Dakota, United States","[0.4764223346433255, 0.22242438017608684, 3.7875413649505313e-53, 0.9999999999999998]",,
44.85834507,-97.72925109,0.38969473925839615,0.0991224250122894,0.0,"South Dakota, United States","[0.390270198909902, 0.08801373275700314, 4.407234481060352e-05, 0.9999999999999997]",,
42.91296147,-96.97656917,0.5004305437765122,0.23142286224882022,0.0,"South Dakota, United States","[0.4995733283892318, 0.2402808562691254, 1.119177319709102e-43, 0.9999999999999998]",,
44.97788119,-97.18827677,0.5513823025270871,0.38460080123049495,0.0,"South Dakota, United States","[0.5447728025596913, 0.3861499217640532, 1.1564015539591238e-53, 0.9999999999999998]",,
45.70889983,-101.1970473,0.4137745629053868,0.22420099938510743,0.0,"South Dakota, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
43.67741105,-103.4534521,0.4410972904541598,0.20775101513876137,0.0,"South Dakota, United States","[0.4420719175061263, 0.20912830239804803, 8.430702721473182e-51, 0.9999999999999998]",,
43.67490933,-98.14458906,0.535027938800647,0.3599065622232772,0.0,"South Dakota, United States","[0.5343402253123198, 0.36826698760390986, 3.7595586331374204e-60, 0.9999999999999998]",,
45.367281,-97.60737498,0.4256318144338573,0.27469240071702883,0.0,"South Dakota, United States","[0.4365102280837849, 0.27448793370322794, 1.663520048607713e-35, 0.9999999999999998]",,
44.75994309,-96.66943645,0.40753684989578703,0.18761786155922705,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
45.15639647,-100.8709139,0.48497615349911166,0.23142286224882022,0.0,"South Dakota, United States","[0.4764223346433255, 0.22242438017608684, 3.7875413649505313e-53, 0.9999999999999998]",,
43.38520741,-98.36978007,0.4024493958663226,0.18761786155922705,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
45.41846445,-99.21545423,0.40120515905986365,0.14521172795235232,0.0,"South Dakota, United States","[0.41321618143220795, 0.13846513120876658, 3.7552256378961864e-25, 0.9999999999999998]",,
43.23929297,-103.5275691,0.41407184360510185,0.23142286224882022,0.0,"South Dakota, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
45.07082625,-99.14535601,0.3888386360512683,0.23142286224882022,0.0,"South Dakota, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
45.1723937,-96.77002276,0.45433353073518745,0.3233234243973968,0.0,"South Dakota, United States","[0.4558612265946308, 0.3003839716585087, 7.861689094004238e-36, 0.9999999999999998]",,
43.19419064,-99.18883902,0.41824172147978944,0.2973672750368682,0.0,"South Dakota, United States","[0.4463247580999912, 0.29214221457015516, 6.0477800168023115e-28, 0.9999999999999998]",,
44.29299053,-101.539099,0.368950187770522,0.1982448500245788,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
44.67385954,-97.18829593,0.43363928608388,0.32579550011727393,0.0,"South Dakota, United States","[0.4558612265946308, 0.3003839716585087, 7.861689094004238e-36, 0.9999999999999998]",,
44.54708407,-99.00386459,0.38862290620235124,0.0991224250122894,0.0,"South Dakota, United States","[0.390270198909902, 0.08801373275700314, 4.407234481060352e-05, 0.9999999999999997]",,
43.6746384,-97.78715148,0.38862290620235124,0.12507857437281802,0.0,"South Dakota, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
45.58015551,-103.4958629,0.30432775407595847,0.06253928718640901,0.0,"South Dakota, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
44.39091534,-99.99661148,0.5149988075380074,0.3006485500775574,0.0,"South Dakota, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
43.33449012,-97.75536441,0.44325071043820086,0.25562701249273034,0.0,"South Dakota, United States","[0.4497409560504533, 0.25554363435722277, 3.996254181256177e-53, 0.9999999999999998]",,
44.54747703,-99.48572582,0.33074042590112834,0.06253928718640901,0.0,"South Dakota, United States","[0.31689809365776744, 0.049024849384806585, 0.0034521381394408655, 0.9999999999999997]",,
43.69318385,-101.6255063,0.37685174401020705,0.1982448500245788,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
44.06637798,-98.62965972,0.3765941008403687,0.25015714874563605,0.0,"South Dakota, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
43.96278565,-100.6940008,0.28537058171355906,0.0,0.0,"South Dakota, United States","[0.3021202312724159, 0.03501517446154928, 0.007311808237417976, 0.9999999999999997]",,
44.36956169,-97.4913945,0.42575671059177367,0.23810926289114842,0.0,"South Dakota, United States","[0.4257561352187171, 0.23032833537386038, 9.15597393097099e-45, 0.9999999999999998]",,
44.02193107,-97.12926365,0.469047774495237,0.25562701249273034,0.0,"South Dakota, United States","[0.473274536712739, 0.26401210158100646, 9.065280720264839e-60, 0.9999999999999998]",,
44.35919441,-103.7929428,0.5312278606272463,0.3038146686004003,0.0,"South Dakota, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
43.27841182,-96.7203905,0.5970622774810181,0.37936889398041,0.0,"South Dakota, United States","[0.5921905186986364, 0.38023413529388755, 3.213183881960058e-16, 0.9999999999999998]",,
43.89522709,-99.85201878,0.4236014555695349,0.20775101513876137,0.0,"South Dakota, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
45.75870838,-97.59855639,0.37685174401020705,0.14521172795235232,0.0,"South Dakota, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
43.6742571,-97.36863144,0.4414939558158315,0.28290034027536365,0.0,"South Dakota, United States","[0.4496564368662996, 0.2816911793747503, 3.8075603570400535e-46, 0.9999999999999998]",,
45.76626028,-99.22118798,0.3523240618903054,0.06253928718640901,0.0,"South Dakota, United States","[0.3363696208589039, 0.04071039708383222, 0.01331928505909331, 0.9999999999999997]",,
44.56676791,-102.7162741,0.5224139844503002,0.29042345590470464,0.0,"South Dakota, United States","[0.5184346975483334, 0.28684487159726196, 1.3139919055381123e-64, 0.9999999999999998]",,
43.58078848,-100.7563186,0.36477777456377697,0.0991224250122894,0.0,"South Dakota, United States","[0.37125938776877504, 0.09766840363272894, 1.844733688646809e-05, 0.9999999999999997]",,
44.02197882,-97.60992207,0.3665975592468976,0.1755699757047394,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
43.67441641,-96.7910885,0.6851709540812458,0.5044474683532281,0.0,"South Dakota, United States","[0.6500448595505833, 0.49637406465307443, 7.563688900974514e-17, 0.9999999999999998]",,
44.02266214,-96.67081159,0.42525573607669476,0.24433415296464173,0.0,"South Dakota, United States","[0.43031414813135305, 0.25110833796023335, 2.4050255196925063e-41, 0.9999999999999998]",,
43.33749164,-102.5555498,0.5116490261104056,0.3233234243973968,0.0,"South Dakota, United States","[0.5038024680994061, 0.3257648601780936, 2.1091504515238344e-54, 0.9999999999999998]",,
44.0025835,-102.8240777,0.6314592410216431,0.44257900298922054,0.0,"South Dakota, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
45.49049506,-102.4755586,0.3829930976201033,0.22420099938510743,0.0,"South Dakota, United States","[0.4176363453803983, 0.20242311034173555, 3.297964344550428e-43, 0.9999999999999998]",,
45.06583079,-99.95498503,0.3866497313943721,0.12507857437281802,0.0,"South Dakota, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
45.62975048,-96.94672673,0.46684112175114006,0.31547281251199116,0.0,"South Dakota, United States","[0.47389860186302735, 0.3107293121799632, 2.1779385582353236e-41, 0.9999999999999998]",,
44.02351092,-98.0909816,0.38709321659196766,0.12507857437281802,0.0,"South Dakota, United States","[0.3863282918600962, 0.14634884002436604, 6.5157821991235965e-24, 0.9999999999999997]",,
44.93837606,-98.34626602,0.44382629902128024,0.29042345590470464,0.0,"South Dakota, United States","[0.4463247580999912, 0.29214221457015516, 6.0477800168023115e-28, 0.9999999999999998]",,
44.41381872,-100.7349153,0.3808458934579765,0.0991224250122894,0.0,"South Dakota, United States","[0.37125938776877504, 0.09766840363272894, 1.844733688646809e-05, 0.9999999999999997]",,
44.71571812,-100.1278092,0.3197191487899485,0.12507857437281802,0.0,"South Dakota, United States","[0.37125938776877504, 0.09766840363272894, 1.844733688646809e-05, 0.9999999999999997]",,
43.19338568,-100.7195503,0.4776248498861624,0.2702903023251704,0.0,"South Dakota, United States","[0.473274536712739, 0.26401210158100646, 9.065280720264839e-60, 0.9999999999999998]",,
43.34459388,-99.8854891,0.43614645271450736,0.23142286224882022,0.0,"South Dakota, United States","[0.44530277115054256, 0.2341870406433542, 1.1672963247737173e-56, 0.9999999999999998]",,
43.3109081,-97.14865776,0.4654678512131974,0.35296274309111364,0.0,"South Dakota, United States","[0.48434500735848185, 0.32002369418497056, 3.60183887825749e-43, 0.9999999999999998]",,
42.83112163,-96.6557828,0.4996818507030114,0.30983190583313275,0.0,"South Dakota, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
45.43019636,-100.0307514,0.43582465392994973,0.24433415296464173,0.0,"South Dakota, United States","[0.43031414813135305, 0.25110833796023335, 2.4050255196925063e-41, 0.9999999999999998]",,
43.00924485,-97.39467635,0.5298497467160025,0.2973672750368682,0.0,"South Dakota, United States","[0.5184346975483334, 0.28684487159726196, 1.3139919055381123e-64, 0.9999999999999998]",,
44.97881876,-101.6654622,0.38620331888055587,0.1982448500245788,0.0,"South Dakota, United States","[0.40044311268673294, 0.1738031749739239, 1.8364244468334544e-42, 0.9999999999999998]",,
36.12684348,-84.19965764,0.5869927249912833,0.3871072157212849,0.0,"Tennessee, United States","[0.5921905186986364, 0.38023413529388755, 3.213183881960058e-16, 0.9999999999999998]",,
35.51123746,-86.45549096,0.5721881858978985,0.3752357231184541,0.0,"Tennessee, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
36.07110411,-88.06849355,0.4795107610627786,0.3126964359320451,0.0,"Tennessee, United States","[0.47389860186302735, 0.3107293121799632, 2.1779385582353236e-41, 0.9999999999999998]",,
35.59942968,-85.20611967,0.4999323371015362,0.20775101513876137,0.0,"Tennessee, United States","[0.516366189467299, 0.20604116407484568, 4.7814779363909654e-08, 0.9999999999999998]",,
35.68938198,-83.92847788,0.6250698883415592,0.41550203027752275,0.0,"Tennessee, United States","[0.6209751670235355, 0.4309147206669589, 5.217369249897807e-13, 0.9999999999999998]",,
35.15739424,-84.857186,0.6184409425999962,0.388334787303683,0.0,"Tennessee, United States","[0.609422625717684, 0.39201647131607625, 0.002543179217839265, 0.9999999999999997]",,
36.40355516,-84.1510856,0.5388136734823525,0.32820164589670575,0.0,"Tennessee, United States","[0.5442486668794003, 0.3298716537334662, 2.0435393973487362e-39, 0.9999999999999998]",,
35.80990797,-86.05738983,0.4903215285648708,0.25015714874563605,0.0,"Tennessee, United States","[0.49610804858508284, 0.25976888658145847, 2.3767088413987734e-62, 0.9999999999999998]",,
35.97366108,-88.45189331,0.5354235889252473,0.3582200622888344,0.0,"Tennessee, United States","[0.5343402253123198, 0.36826698760390986, 3.7595586331374204e-60, 0.9999999999999998]",,
36.28969086,-82.12588974,0.5702125621668059,0.4039682490589288,0.0,"Tennessee, United States","[0.5598316623388323, 0.41164535246628614, 3.4121686863967865e-46, 0.9999999999999998]",,
36.26136216,-87.08903581,0.5407325831901603,0.29042345590470464,0.0,"Tennessee, United States","[0.529128270330135, 0.2779538013868161, 1.633225195854887e-35, 0.9999999999999998]",,
35.42527478,-88.6095842,0.4967762080009284,0.3126964359320451,0.0,"Tennessee, United States","[0.48553134766883843, 0.3054696618394395, 3.489436059886101e-55, 0.9999999999999998]",,
36.48319149,-83.65947309,0.5044454465095733,0.2702903023251704,0.0,"Tennessee, United States","[0.49610804858508284, 0.25976888658145847, 2.3767088413987734e-62, 0.9999999999999998]",,
36.55151008,-85.53930419,0.4565062860141284,0.28674028657151646,0.0,"Tennessee, United States","[0.4496564368662996, 0.2816911793747503, 3.8075603570400535e-46, 0.9999999999999998]",,
35.9278914,-83.11828725,0.5407781568106793,0.3454396274617727,0.0,"Tennessee, United States","[0.537884259699407, 0.3379792572009838, 1.5602170557811518e-66, 0.9999999999999998]",,
35.49090731,-86.07311784,0.5764195525790226,0.3780120996984001,0.0,"Tennessee, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
35.81830662,-89.14916269,0.5018630292559364,0.3068734401510507,0.0,"Tennessee, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
35.95271721,-84.99840585,0.5709164497031003,0.35650143662163825,0.0,"Tennessee, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
36.17007426,-86.78646056,0.7472156799620718,0.5730094226233918,0.0,"Tennessee, United States","[0.6953740123793107, 0.5707875907758975, 2.4187872621672375e-06, 0.9999999999999997]",,
35.97616272,-85.83689361,0.5192008575770809,0.3181662996791394,0.0,"Tennessee, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
35.60048904,-88.11043779,0.48812472319018635,0.27888967468611076,0.0,"Tennessee, United States","[0.49284589041302057, 0.27979036206262714, 7.772406980494452e-63, 0.9999999999999998]",,
36.14669837,-87.35891709,0.5728577371829032,0.3723711930195418,0.0,"Tennessee, United States","[0.5707342635689108, 0.37124251336406516, 1.323607568380371e-37, 0.9999999999999998]",,
36.05931946,-89.41542855,0.5665010372166116,0.38460080123049495,0.0,"Tennessee, United States","[0.5710606119439563, 0.3870384774846761, 7.5935020546641265e-56, 0.9999999999999998]",,
35.19615831,-89.41399032,0.5509525242158619,0.3511399514094788,0.0,"Tennessee, United States","[0.5565986703303415, 0.36453388885552557, 2.964809677816396e-59, 0.9999999999999998]",,
36.38128818,-84.92870012,0.512242133473609,0.3068734401510507,0.0,"Tennessee, United States","[0.5131536130453868, 0.3046418556433125, 2.9833981466158173e-60, 0.9999999999999998]",,
